symbol,name,price,marketCap,volume,industry
DYAI,Dyadic International Inc. Common Stock,0.8019,29018995.0,21888,Health Care
AIXC,AIxCrypto Holdings Inc. Common Stock,1.24,28869529.0,38335,Health Care
PASG,Passage Bio Inc. Common Stock,9.01,28640177.0,9444,Health Care
TAOX,Tao Synergies Inc. Common Stock,3.76,28005770.0,93819,Health Care
HYPD,Hyperion DeFi Inc. Common Stock,3.33,27214954.0,213664,Health Care
TXMD,TherapeuticsMD Inc. Common Stock,2.33,26968263.0,26854,Health Care
LIXT,Lixte Biotechnology Holdings Inc. Common Stock,3.15,26863443.0,15865,Health Care
CCEL,Cryo-Cell International Inc. Common Stock,3.33,26823650.0,14963,Health Care
CUE,Cue Biopharma Inc. Common Stock,0.2932,26470607.0,159046,Health Care
BOLD,Boundless Bio Inc. Common Stock,1.18,26415021.0,72658,Health Care
RLYB,Rallybio Corporation Common Stock,4.75,25082242.0,52705,Health Care
SKYE,Skye Bioscience Inc. Common Stock,0.7802,25011231.0,130787,Health Care
MRKR,Marker Therapeutics Inc. Common Stock,1.5,25009691.0,91448,Health Care
IGC,IGC Pharma Inc. Common Stock,0.2603,24941431.0,316675,Health Care
IRIX,IRIDEX Corporation Common Stock,1.41,24237873.0,73110,Health Care
DARE,Dare Bioscience Inc. Common Stock,1.67,23863012.0,68586,Health Care
AYTU,Aytu BioPharma Inc.  Common Stock,2.31,23534760.0,21850,Health Care
VTGN,Vistagen Therapeutics Inc. Common Stock,0.5923,23467114.0,1302388,Health Care
SNTI,Senti Biosciences Inc. Common Stock,0.89,23398846.0,166872,Health Care
HUMAW,Humacyte Inc. Warrant,0.11,23065104.0,10000,Health Care
NEUP,Neuphoria Therapeutics Inc. Common Stock,4.27,23019122.0,39486,Health Care
WGRX,Wellgistics Health Inc. Common Stock,0.2563,22997615.0,952530,Health Care
XCUR,Exicure Inc. Common Stock,3.57,22754712.0,27001,Health Care
APLM,Apollomics Inc. Class A Ordinary Shares,20.33,22431065.0,1050,Health Care
NNVC,NanoViricides Inc. Common Stock,1.01,21810950.0,148078,Health Care
COCH,Envoy Medical Inc. Class A Common Stock,0.735,21267196.0,627273,Health Care
ADGM,Adagio Medical Holdings Inc Common Stock,0.9911,20991138.0,67190,Health Care
MLSS,Milestone Scientific Inc. Common Stock,0.2641,20765896.0,52957,Health Care
RVP,Retractable Technologies Inc. Common Stock,0.687,20566828.0,24358,Health Care
VYNE,VYNE Therapeutics Inc. Common Stock,0.5998,19965196.0,291035,Health Care
ANEB,Anebulo Pharmaceuticals Inc. Common Stock,0.4833,19711260.0,65000,Health Care
XAIR,Beyond Air Inc. Common Stock,1.09,19473929.0,126613,Health Care
JUNS,Jupiter Neurosciences Inc. Common Stock,0.5569,19172037.0,31219,Health Care
KTTA,Pasithea Therapeutics Corp. Common Stock,0.7987,18442831.0,485135,Health Care
KLTO,Klotho Neurosciences Inc. Common Stock,0.2358,17339959.0,406369,Health Care
VVOS,Vivos Therapeutics Inc. Common Stock,1.63,17062494.0,41183,Health Care
ALLR,Allarity Therapeutics Inc. Common Stock,1.05,16885029.0,293711,Health Care
FBLG,FibroBiologics Inc. Common Stock,0.2512,16709754.0,372799,Health Care
SCNX,Scienture Holdings Inc. Common Stock,0.411,16699265.0,463795,Health Care
HOTH,Hoth Therapeutics Inc. Common Stock,1.07,16600314.0,244771,Health Care
NAII,Natural Alternatives International Inc. Common Stock,2.64,16306694.0,39257,Health Care
NTRBW,Nutriband Inc. Warrant,1.3,15827348.0,488,Health Care
INAB,IN8bio Inc. Common Stock,1.6,15625811.0,51504,Health Care
CRIS,Curis Inc. Common Stock,1.14,15609852.0,184002,Health Care
HIND,Vyome Holdings Inc. Common Stock,2.75,15522359.0,55686,Health Care
CTXR,Citius Pharmaceuticals Inc. Common Stock,0.691,15462111.0,404088,Health Care
SNYR,Synergy CHC Corp. Common Stock,1.58,15094852.0,28822,Health Care
PIII,P3 Health Partners Inc. Class A Common Stock,2.02,14555290.0,9812,Health Care
CVKD,Cadrenal Therapeutics Inc. Common Stock,6.21,14519769.0,60776,Health Care
CLRB,Cellectar Biosciences Inc.  Common Stock,3.41,14458857.0,13328,Health Care
COSM,Cosmos Health Inc. Common Stock,0.3763,14085858.0,1055860,Health Care
PAVM,PAVmed Inc. Common Stock,9.37,14024042.0,68959,Health Care
LNAI,Lunai Bioworks Inc. Common Stock,0.5772,13960942.0,274864,Health Care
AMS,American Shared Hospital Services Common Stock,2.12,13871160.0,7223,Health Care
MDAIW,Spectral AI Inc. Warrants,0.45,13810003.0,8108,Health Care
ALUR,Allurion Technologies Inc. Common Stock,1.12,13752683.0,22969,Health Care
VSEE,VSee Health Inc. Common Stock,0.34,13678487.0,244378,Health Care
COCP,Cocrystal Pharma Inc. Common Stock,0.98,13508384.0,22996,Health Care
MTEX,Mannatech Incorporated Common Stock,7.1,13496603.0,888,Health Care
OABIW,OmniAb Inc. Warrant,0.0897,12912799.0,120,Health Care
SINT,SiNtx Technologies Inc. Common Stock,3.2,12862800.0,32405,Health Care
TRAW,Traws Pharma Inc. Common Stock,1.57,12545661.0,661722,Health Care
MTVA,MetaVia Inc. Common Stock,1.56,12526103.0,177200,Health Care
BCDA,BioCardia Inc. Common Stock,1.16,12310771.0,55534,Health Care
PHIO,Phio Pharmaceuticals Corp. Common Stock,1.14,12271448.0,1341072,Health Care
MOVE,Movano Inc. Common Stock,10.73,12252909.0,38909,Health Care
GTBP,GT Biopharma Inc. Common Stock,0.4561,12156066.0,590202,Health Care
TPST,Tempest Therapeutics Inc. Common Stock,2.43,11973001.0,46841,Health Care
LGVN,Longeveron Inc. Class A Common Stock,0.56,11946413.0,96531,Health Care
SNGX,Soligenix Inc. Common Stock,1.11,11195604.0,69004,Health Care
OSRH,OSR Holdings Inc. Common Stock,0.432,11090644.0,361972,Health Care
IMNN,Imunon Inc. Common Stock,3.26,10519117.0,22913,Health Care
BCAB,BioAtla Inc. Common Stock,0.1643,10427188.0,3598935,Health Care
HWH,HWH International Inc. Common Stock,1.6,10362240.0,3309,Health Care
NXGL,NexGel Inc Common Stock,1.25,10178916.0,16938,Health Care
BFRI,Biofrontera Inc. Common Stock,0.8599,10016393.0,261902,Health Care
PULM,Pulmatrix Inc. Common Stock,2.74,10007261.0,12577,Health Care
BOLT,Bolt Biotherapeutics Inc. Common Stock,5.13,9846732.0,70741,Health Care
BFRG,Bullfrog AI Holdings Inc. Common Stock,0.6417,9785800.0,854132,Health Care
BIVI,BioVie Inc. Class A Common Stock,1.29,9731207.0,51450,Health Care
NOTV,Inotiv Inc. Common Stock,0.2825,9716579.0,600703,Health Care
RNAZ,TransCode Therapeutics Inc. Common Stock,10.38,9518128.0,17170,Health Care
HSCS,HeartSciences Inc. Common Stock,2.94,9343929.0,8062,Health Care
GRDX,GridAI Technologies Corp. Common Stock,2.72,9144376.0,97905,Health Care
CURX,Curanex Pharmaceuticals Inc Common Stock,0.3198,9063392.0,104083,Health Care
QNCX,Quince Therapeutics Inc. Common Stock,0.1622,9031538.0,25779668,Health Care
AIMD,Ainos Inc. Common Stock,1.29,9007651.0,91957,Health Care
TNON,Tenon Medical Inc. Common Stock,0.8005,8890708.0,214078,Health Care
ICU,SeaStar Medical Holding Corporation Common Stock,2.41,8687358.0,37570,Health Care
TVGNW,Tevogen Bio Holdings Inc. Warrant,0.0428,8620660.0,245512,Health Care
NXL,Nexalin Technology Inc. Common Stock,0.4588,8557510.0,141681,Health Care
AGPU,Axe Compute Inc. Common Stock,2.39,8110503.0,17254,Health Care
TOIIW,The Oncology Institute Inc. Warrant,0.0799,7860669.0,24771,Health Care
ALZN,Alzamend Neuro Inc. Common Stock,2.02,7679240.0,102965,Health Care
INBS,Intelligent Bio Solutions Inc. Common Stock,4.76,7634007.0,29737,Health Care
KPRX,Kiora Pharmaceuticals Inc.  Common Stock,2.06,7576546.0,29595,Health Care
EDSA,Edesa Biotech Inc. Common Shares,0.9029,7537555.0,517975,Health Care
CALC,CalciMedica Inc. Common Stock,0.5212,7510195.0,520539,Health Care
ASBP,Aspire Biopharma Holdings Inc. Common Stock,1.47,7385489.0,160116,Health Care
PMCB,PharmaCyte  Biotech Inc. Common Stock,0.721,7306729.0,244103,Health Care
MBRX,Moleculin Biotech Inc. Common Stock,2.68,7218663.0,2154357,Health Care
TOVX,Theriva Biologics Inc. Common Stock,0.1967,7019898.0,273395362,Health Care
BMRA,Biomerica Inc. Common Stock,2.22,6704549.0,6811,Health Care
MBIO,Mustang Bio Inc. Common Stock,0.9171,6693992.0,25594,Health Care
IVF,INVO Fertility Inc. Common Stock,0.9582,6670121.0,126617,Health Care
NVNO,enVVeno Medical Corporation Common Stock,9.99,6549504.0,5570,Health Care
LUCY,Innovative Eyewear Inc. Common Stock,1.14,6099209.0,41634,Health Care
KLTOW,Klotho Neurosciences Inc. Warrant,0.0812,5971182.0,350,Health Care
MGRX,Mangoceuticals Inc. Common Stock,0.3561,5800441.0,7338326,Health Care
TCRT,Alaunos Therapeutics Inc. Common Stock,2.598,5798292.0,13779,Health Care
APRE,Aprea Therapeutics Inc. Common stock,0.8179,5720260.0,459044,Health Care
DRMA,Dermata Therapeutics Inc. Common Stock,1.93,5472212.0,35882013,Health Care
APVO,Aptevo Therapeutics Inc. Common Stock,6.98,5354805.0,32595,Health Care
CYCN,Cyclerion Therapeutics Inc. Common Stock,1.36,5338427.0,18256,Health Care
BIAF,bioAffinity Technologies Inc. Common Stock,1.18,5308477.0,2126853,Health Care
XBIO,Xenetic Biosciences Inc. Common Stock,2.28,5223608.0,26188,Health Care
VIVS,VivoSim Labs Inc. Common Stock,1.99,5189844.0,75111,Health Care
PCSA,Processa Pharmaceuticals Inc. Common Stock,2.28,5165953.0,26333,Health Care
DCOY,Decoy Therapeutics Inc. Common Stock,0.7984,5097127.0,204720,Health Care
SNOA,Sonoma Pharmaceuticals Inc. Common Stock,2.84,4914941.0,1322,Health Care
ACXP,Acurx Pharmaceuticals Inc. Common Stock,1.85,4711426.0,35088,Health Care
ELAB,PMGC Holdings Inc. Common Stock,1.45,4710708.0,9938657,Health Care
NDRA,ENDRA Life Sciences Inc. Common Stock,3.825,4461637.0,20254,Health Care
GNPX,Genprex Inc. Common Stock,1.86,4313143.0,147752,Health Care
AMIX,Autonomix Medical Inc. Common Stock,0.3753,4281927.0,59114,Health Care
INDP,Indaptus Therapeutics Inc. Common Stock,1.84,4125876.0,12614,Health Care
CDIO,Cardio Diagnostics Holdings Inc. Common stock,2.24,4090354.0,20904795,Health Care
MTNB,Matinas Biopharma Holdings Inc. Common Stock,0.638,4087150.0,4282,Health Care
SHPH,Shuttle Pharmaceuticals Holdings Inc. Common Stock,1.18,3840218.0,72513,Health Care
BEATW,Heartbeam Inc. Warrant,0.092,3690801.0,1305,Health Care
GRI,GRI Bio Inc. Common Stock,2.55,3684824.0,43315,Health Care
REVB,Revelation Biosciences Inc. Common Stock,1.4,3672365.0,134011,Health Care
TALKW,Talkspace Inc. Warrant,0.0219,3627869.0,582822,Health Care
NUWE,Nuwellis Inc. Common Stock,1.87,3504178.0,34883,Health Care
SXTP,60 Degrees Pharmaceuticals Inc. Common Stock,3.24,3426663.0,58210,Health Care
ENVB,Enveric Biosciences Inc. Common Stock,2.42,3364611.0,17859859,Health Care
MEHA,Functional Brands Inc. Common Stock,0.1991,3250014.0,521220,Health Care
XXII,22nd Century Group Inc. Common Stock,6.22,3173301.0,29530,Health Care
FEED,ENvue Medical Inc. Common Stock,2.71,2948957.0,400032,Health Care
OGEN,Oragenics Inc. Common Stock,0.6902,2943832.0,20817,Health Care
ERNA,Ernexa Therapeutics Inc. Common Stock,0.3687,2895599.0,1207059,Health Care
ESLAW,Estrella Immunopharma Inc. Warrant,0.076,2885791.0,8,Health Care
ARTL,Artelo Biosciences Inc. Common Stock,1.41,2846432.0,70027,Health Care
ADIL,Adial Pharmaceuticals Inc Common Stock,2.56,2844595.0,56664,Health Care
GOVX,GeoVax Labs Inc. Common Stock,1.56,2702149.0,191956,Health Care
AEMD,Aethlon Medical Inc. Common Stock,2.04,2682824.0,23004,Health Care
LYRA,Lyra Therapeutics Inc. Common Stock,1.49,2644574.0,15036,Health Care
BFRGW,Bullfrog AI Holdings Inc. Warrants,0.173,2638216.0,40155,Health Care
ALBT,Avalon GloboCare Corp. Common Stock,0.5884,2501882.0,1243001,Health Care
BRTX,BioRestorative Therapies Inc. Common Stock (NV),0.268,2424393.0,3415093,Health Care
JAGX,Jaguar Health Inc. Common Stock,0.6355,2374130.0,188130,Health Care
RCKTW,Rocket Pharmaceuticals Inc. Warrant,0.0214,2315956.0,2357,Health Care
PFSA,Profusa Inc. Common Stock,1.69,2297342.0,704233,Health Care
ACON,Aclarion Inc. Common Stock,2.56,2187190.0,39081,Health Care
ABP,Abpro Holdings Inc Common Stock,0.8001,2173294.0,2973806,Health Care
BBLG,Bone Biologics Corp Common Stock,1.2,2154312.0,19478,Health Care
CDT,CDT Equity Inc. Common Stock,0.9303,2142937.0,90111,Health Care
TIVC,Tivic Health Systems Inc. Common Stock,0.8153,2059267.0,3598,Health Care
CNSP,CNS Pharmaceuticals Inc. Common Stock,3.19,1978725.0,22373,Health Care
HCWB,HCW Biologics Inc. Common Stock,0.603,1977727.0,132208,Health Care
VSEEW,VSee Health Inc. Warrant,0.0474,1906942.0,150,Health Care
BIVIW,BioVie Inc. Warrant,0.243,1833088.0,3096,Health Care
SABSW,SAB Biotherapeutics Inc. Warrant,0.0369,1756693.0,400,Health Care
GCTK,GlucoTrack Inc. Common Stock,1.62,1638272.0,38577,Health Care
COCHW,Envoy Medical Inc Warrant,0.0512,1481470.0,45082,Health Care
ENSC,Ensysce Biosciences Inc. Common Stock,0.4005,1454739.0,674648,Health Care
OSRHW,OSR Holdings Inc. Warrant,0.0551,1414571.0,1000,Health Care
SCLXW,Scilex Holding Company Warrant,0.1525,1294918.0,158,Health Care
NRXPW,NRX Pharmaceuticals Inc. Warrant,0.04,1274894.0,2607,Health Care
ONCO,Onconetix Inc. Common Stock,0.72,1119611.0,149458,Health Care
BIAFW,bioAffinity Technologies Inc. Warrant,0.2205,991965.0,1570,Health Care
BJDX,Bluejay Diagnostics Inc. Common Stock,1.99,902531.0,313211,Health Care
AIMDW,Ainos Inc. Warrants,0.1002,699664.0,814,Health Care
JSPRW,Japer Therapeutics Inc. Warrants,0.0183,512108.0,1154,Health Care
LUCYW,Innovative Eyewear Inc. Series A Warrants 8/16/27,0.0778,416244.0,1326,Health Care
CINGW,Cingulate Inc. Warrants,0.0442,329126.0,5550,Health Care
HSCSW,HeartSciences Inc. Warrant,0.1,317821.0,101,Health Care
ADTX,Aditxt Inc. Common Stock,0.5587,312561.0,134824,Health Care
CELUW,Celularity Inc. Warrant,0.0067,193213.0,21324,Health Care
SRZNW,Surrozen Inc. Warrant,0.0162,138857.0,500,Health Care
TNONW,Tenon Medical Inc. Warrant,0.0111,123282.0,49100,Health Care
ICUCW,SeaStar Medical Holding Corporation Warrant,0.0299,107781.0,11601,Health Care
ASBPW,Aspire Biopharma Holdings Inc. Warrant,0.0203,101990.0,13578,Health Care
COEPW,Coeptis Therapeutics Holdings Inc. Warrants,0.0123,70875.0,18102,Health Care
SXTPW,60 Degrees Pharmaceuticals Inc. Warrant,0.0628,66418.0,2700,Health Care
DRMAW,Dermata Therapeutics Inc. Warrant,0.02,56707.0,141789,Health Care
PIIIW,P3 Health Partners Inc. Warrant,0.0058,41792.0,118292,Health Care
CDIOW,Cardio Diagnostics Holdings Inc. Warrant,0.0212,38712.0,81744,Health Care
ACONW,Aclarion Inc. Warrant,0.0375,32039.0,3676,Health Care
ABPWW,Abpro Holdings Inc. Warrant,0.0115,31237.0,2004,Health Care
APLMW,Apollomics Inc. Warrant,0.016,17654.0,250,Health Care
CDTTW,CDT Equity Inc. Warrant,0.0075,17276.0,406,Health Care
BKHA,Black Hawk Acquisition Corporation Class A Ordinary Shares,11.6,0.0,18,Health Care
EMIS,Emmis Acquisition Corp. Class A Ordinary Shares,10.02,0.0,51123,Health Care
BKHAR,Black Hawk Acquisition Corporation Rights,1.6,0.0,3028,Health Care
CMIIU,Columbus Circle Capital Corp II Unit,10.0,0.0,3174,Health Care
IPEX,Inflection Point Acquisition Corp. V Class A Ordinary Shares,10.34,,12982,Health Care
