symbol,name,price,marketCap,volume,industry
ALIT,Alight Inc. Class A Common Stock,0.5085,271794664.0,23516575,Real Estate
CADL,Candel Therapeutics Inc. Common Stock,4.95,271734453.0,1218136,Health Care
MMT,MFS Multimarket Income Trust Common Stock,4.54,270349305.0,42677,Finance
SCM,Stellus Capital Investment Corporation Common Stock,9.32,269788407.0,112166,Finance
CLPT,ClearPoint Neuro Inc. Common Stock,9.07,269051346.0,791077,Health Care
CHMG,Chemung Financial Corp Common Stock,55.8,268870459.0,4598,Finance
EDIT,Editas Medicine Inc. Common Stock,2.74,268169277.0,1536855,Health Care
WNEB,Western New England Bancorp Inc. Common Stock,13.22,267822288.0,111832,Finance
CCCC,C4 Therapeutics Inc. Common Stock,2.74,267364200.0,1198941,Health Care
CPZ,Calamos Long/Short Equity & Dynamic Income Trust Common Stock,13.55,266016229.0,94789,Finance
PCYO,Pure Cycle Corporation Common Stock,11.04,265960279.0,292593,Utilities
DDD,3D Systems Corporation Common Stock,1.82,265827342.0,2090516,Technology
AVNW,Aviat Networks Inc. Common Stock,20.58,265529540.0,174946,Technology
EOLS,Evolus Inc. Common Stock,4.08,265444759.0,631808,Health Care
TYGO,Tigo Energy Inc. Common Stock,3.51,265369324.0,348870,Technology
ACRE,Ares Commercial Real Estate Corporation Common Stock,4.78,264657472.0,474905,Real Estate
MCR,MFS Charter Income Trust Common Stock,6.0,264050280.0,177890,Finance
BRT,BRT Apartments Corp. (MD) Common Stock,13.88,263484220.0,115685,Real Estate
BYND,Beyond Meat Inc. Common Stock,0.58,263136277.0,18326691,Consumer Staples
EOT,Eaton Vance Municipal Income Trust EATON VANCE NATIONAL MUNICIPAL OPPORTUNITIES TRUST,16.83,262967420.0,56944,Finance
CIA,Citizens Inc. Class A Common Stock ($1.00 Par),5.22,262564648.0,142810,Finance
FDBC,Fidelity D & D Bancorp Inc. Common Stock,44.59,262133775.0,5862,Finance
ACCO,Acco Brands Corporation Common Stock,2.84,262012135.0,1118757,Consumer Discretionary
NODK,NI Holdings Inc. Common Stock,12.71,261031892.0,16534,Finance
CARL,Carlsmed Inc. Common Stock,9.74,260369602.0,82142,Health Care
TBRG,TruBridge Inc. Common Stock,17.3,257888073.0,176633,Technology
AMPY,Amplify Energy Corp. Common Stock,6.22,256668642.0,804124,Energy
ACV,Virtus Diversified Income & Convertible Fund Common Shares of Beneficial Interest,24.75,256483112.0,22693,Finance
SLP,Simulations Plus Inc. Common Stock,12.65,254854300.0,301503,Technology
FCNCO,First Citizens BancShares Inc. 5.625% Non-Cumulative Perpetual Preferred Stock Series C,21.52,254648398.0,19405,Finance
FC,Franklin Covey Company Common Stock,22.02,254387195.0,392056,Consumer Discretionary
HBB,Hamilton Beach Brands Holding Company Class A Common Stock ,18.7,253894968.0,18165,Consumer Discretionary
FCNCP,First Citizens BancShares Inc. Depositary Shares,21.37,252873432.0,6075,Finance
MPX,Marine Products Corporation Common Stock,7.17,252689614.0,31929,Industrials
MASS,908 Devices Inc. Common Stock,6.76,252688482.0,287725,Industrials
ATLO,Ames National Corporation Common Stock,28.51,252519342.0,59715,Finance
SIDU,Sidus Space Inc. Class A Common Stock,3.79,251731239.0,48902744,Telecommunications
MYFW,First Western Financial Inc. Common Stock,25.84,251554751.0,64452,Finance
TENX,Tenax Therapeutics Inc. Common Stock,14.59,250913174.0,287521,Health Care
RC,Ready Capital Corporation Common Stock,1.54,250833320.0,1359535,Real Estate
VELO,Velo3D Inc. Common stock,9.565,250763902.0,1436949,Technology
VPV,Invesco Pennsylvania Value Municipal Income Trust Common Stock (DE),10.52,250686803.0,21307,Finance
CHRS,Coherus Oncology Inc. Common Stock,1.67,250316136.0,735091,Health Care
FXNC,First National Corporation Common Stock,27.65,249982738.0,75624,Finance
RILY,BRC Group Holdings Inc. Common Stock,7.11,249923127.0,638298,Finance
FBLA,FB Bancorp Inc. Common Stock,13.99,249329067.0,155106,Finance
OBIO,Orchestra BioMed Holdings Inc. Ordinary Shares,4.26,249299038.0,107142,Health Care
HDSN,Hudson Technologies Inc. Common Stock,5.86,248867297.0,308389,Consumer Discretionary
BNAI,Brand Engagement Network Inc. Common Stock,42.89,247840465.0,429392,Technology
NREF,NexPoint Real Estate Finance Inc. Common Stock,13.25,247602525.0,63025,Real Estate
SNFCA,Security National Financial Corporation Class A Common Stock,9.51,247450200.0,71137,Finance
FLXS,Flexsteel Industries Inc. Common Stock,46.11,246481466.0,26016,Consumer Discretionary
ASUR,Asure Software Inc Common Stock,8.6,246267682.0,77485,Technology
PPIH,Perma-Pipe International Holdings Inc. Common Stock,30.21,244521099.0,40003,Industrials
PLYX,Polaryx Therapeutics Inc. Common Stock,5.16,244291413.0,269698,Health Care
XRX,Xerox Holdings Corporation Common Stock,1.27,243916098.0,2888908,Technology
FJET,Starfighters Space Inc. Common Stock,5.55,243897370.0,551337,Consumer Discretionary
SPCE,Virgin Galactic Holdings Inc. Common Stock,2.99,243412058.0,18783805,Consumer Discretionary
TLSI,TriSalus Life Sciences Inc. Common Stock,3.96,243200846.0,289759,Health Care
FRAF,Franklin Financial Services Corporation Common Stock,54.11,243058224.0,28082,Finance
RWAY,Runway Growth Finance Corp. Common Stock,6.72,242820729.0,468043,Finance
RDNW,RideNow Group Inc. Class B Common Stock,6.32,242761963.0,26068,Technology
FUNC,First United Corporation Common Stock,37.3,242501549.0,7129,Finance
LODE,Comstock Inc. Common Stock,3.27,242304188.0,787197,Industrials
STRS,Stratus Properties Inc. Common Stock,30.35,242269634.0,21831,Real Estate
POWW,Outdoor Holding Company Common Stock,2.06,241614767.0,522370,Industrials
CAMP,CAMP4 Therapeutics Corporation Common Stock,4.65,241424843.0,182600,Uncategorized
KROS,Keros Therapeutics Inc. Common Stock,12.24,241342604.0,352285,Health Care
JAKK,JAKKS Pacific Inc. Common Stock,21.07,241133740.0,72428,Consumer Discretionary
ALXO,ALX Oncology Holdings Inc. Common Stock,1.83,240843149.0,1159313,Health Care
CNTX,Context Therapeutics Inc. Common Stock,2.62,240723444.0,519747,Health Care
ARL,American Realty Investors Inc. Common Stock,14.84,239696318.0,6424,Real Estate
MITT,TPG Mortgage Investment Trust Inc. Common Stock,7.55,239602700.0,153284,Real Estate
OPENL,Opendoor Technologies Inc  Series A Warrants each whole warrant exercisable to purchase one share of Common Stock at an exercise price of $13.00 per warrant,0.25,239581370.0,113005,Finance
CFFI,C&F Financial Corporation Common Stock,73.45,239138583.0,3773,Finance
ATLN,Atlantic International Corp. Common Stock,3.01,238659938.0,25187,Industrials
ECC,Eagle Point Credit Company Inc. Common Stock,3.93,238403719.0,711442,Finance
ESCA,Escalade Incorporated Common Stock,17.4,238315811.0,36716,Consumer Discretionary
AREC,American Resources Corporation Class A Common Stock,2.225,237909947.0,2930196,Energy
BZAI,Blaize Holdings Inc. Common Stock,1.93,236896902.0,4528966,Finance
EGHT,8x8 Inc Common Stock,1.7,236841195.0,1674157,Technology
NUAI,New Era Energy & Digital Inc. Common Stock,4.17,236752530.0,2133001,Energy
REFI,Chicago Atlantic Real Estate Finance Inc. Common Stock,11.22,236520652.0,72445,Real Estate
MPTI,M-tron Industries Inc. Common Stock,66.33,236474277.0,80508,Technology
VYGR,Voyager Therapeutics Inc. Common Stock,3.96,236013525.0,576554,Health Care
LMNR,Limoneira Co Common Stock,13.03,235932607.0,91356,Consumer Staples
FTF,Franklin Limited Duration Income Trust Common Shares of Beneficial Interest,5.83,235563330.0,85601,Finance
BPRN,Princeton Bancorp Inc. Common Stock (PA),34.6,235150354.0,15104,Finance
USAU,U.S. Gold Corp. Common Stock,14.19,234151503.0,438762,Basic Materials
MRBK,Meridian Corporation Common Stock,19.69,233822255.0,142574,Finance
NKSH,National Bankshares Inc. Common Stock,36.675,233561437.0,97678,Finance
LCNB,LCNB Corporation Common Stock,16.38,233217883.0,24640,Finance
BKKT,Bakkt Inc. Class A Common Stock,7.63,233188792.0,744275,Finance
PED,Pedevco Corp. Common Stock,17.52,233026880.0,51754,Energy
CLW,Clearwater Paper Corporation Common Stock,14.49,232397648.0,90932,Basic Materials
IKT,Inhibikase Therapeutics Inc. Common Stock,1.76,232377439.0,732398,Health Care
KDKRW,Kodiak AI Inc. Warrants,1.27,231845338.0,132721,Technology
SVCO,Silvaco Group Inc. Common Stock,7.36,231405068.0,334498,Technology
ELDN,Eledon Pharmaceuticals Inc. Common Stock,3.05,231347752.0,1195337,Health Care
FBYDW,Falcon's Beyond Global Inc. Warrants,1.9065,231148277.0,125,Consumer Discretionary
SPOK,Spok Holdings Inc. Common Stock,11.15,231143436.0,189971,Telecommunications
LAW,CS Disco Inc. Common Stock,3.64,230517607.0,199388,Technology
TWIN,Twin Disc Incorporated Common Stock,15.77,227429547.0,33241,Industrials
HWBK,Hawthorn Bancshares Inc. Common Stock,32.9,227069549.0,11972,Finance
LOVE,The Lovesac Company Common Stock,15.44,225688117.0,491673,Consumer Discretionary
RGCO,RGC Resources Inc. Common Stock,21.63,224832754.0,9673,Utilities
CMRC,Commerce.com Inc. Series 1 Common Stock,2.73,224723308.0,380979,Technology
NERV,Minerva Neurosciences Inc Common Stock,5.18,224161382.0,157211,Health Care
RXT,Rackspace Technology Inc. Common Stock,0.9006,222371108.0,5066450,Technology
EICA,Eagle Point Income Company Inc. 5.00% Series A Term Preferred Stock due 2026,24.8702,221546428.0,1374,Finance
RDIB,Reading International Inc Class B Common Stock,9.74,221266112.0,4871,Consumer Discretionary
PEBK,Peoples Bancorp of North Carolina Inc. Common Stock,40.46,220971885.0,47915,Finance
FINW,FinWise Bancorp Common Stock,16.15,220881273.0,12132,Finance
STRZ,Starz Entertainment Corp. Common Shares,13.2,220849807.0,93881,Consumer Discretionary
CVRX,CVRx Inc. Common Stock,8.37,220228151.0,164621,Health Care
SJT,San Juan Basin Royalty Trust Common Stock,4.72,219993517.0,123873,Energy
ESOA,Energy Services of America Corporation Common Stock,13.18,219566134.0,59016,Industrials
GWRS,Global Water Resources Inc. Common Stock,7.63,219466527.0,52760,Utilities
OABI,OmniAb Inc. Common Stock,1.51,218621797.0,372773,Health Care
BLZE,Backblaze Inc. Class A Common Stock,3.62,217562000.0,574045,Technology
MFM,MFS Municipal Income Trust Common Stock,5.28,217470692.0,127831,Finance
CNDT,Conduent Incorporated Common Stock ,1.4,217135540.0,1178569,Real Estate
NXDT,NexPoint Diversified Real Estate Trust Common Stock,4.32,216948629.0,116484,Real Estate
GENC,Gencor Industries Inc. Common Stock,14.76,216347682.0,25954,Industrials
MRAM,Everspin Technologies Inc. Common Stock,9.31,215249891.0,184406,Technology
INBKZ,First Internet Bancorp 6.0% Fixed-to-Floating Rate Subordinated Notes Due 2029,24.6501,214778638.0,3145,Finance
OPENZ,Opendoor Technologies Inc  Series Z Warrants each whole warrant exercisable to purchase one share of Common Stock at an exercise price of $17.00 per warrant,0.2241,214760740.0,176844,Finance
VTN,Invesco Trust for Investment Grade New York Municipals Common Stock,11.02,214735489.0,10241,Finance
LTRX,Lantronix Inc. Common Stock,5.41,214733861.0,349298,Telecommunications
PESI,Perma-Fix Environmental Services Inc. Common Stock,11.56,214409551.0,100220,Industrials
SND,Smart Sand Inc. Common Stock,4.92,214207890.0,202570,Industrials
SVC,Service Properties Trust Common Stock,1.27,213429304.0,9497640,Real Estate
EGAN,eGain Corporation Common Stock,7.79,213337797.0,199874,Technology
MGNX,MacroGenics Inc. Common Stock,3.35,212912054.0,1332811,Health Care
MRLN,Merlin Inc. Common Stock,6.3,212677498.0,2236398,Technology
HRZN,Horizon Technology Finance Corporation Common Stock,4.44,212252917.0,429761,Finance
LIEN,Chicago Atlantic BDC Inc. Common Stock,9.3,212231487.0,28560,Finance
OPRT,Oportun Financial Corporation Common Stock,4.76,211821276.0,320293,Finance
OSUR,OraSure Technologies Inc. Common Stock,3.06,211526089.0,304445,Health Care
BYRN,Byrna Technologies Inc. Common Stock,9.33,211523070.0,412133,Miscellaneous
KINS,Kingstone Companies Inc. Common Stock,14.61,211506413.0,57293,Finance
NUCL,Eagle Nuclear Energy Corp. Common stock,7.14,211201436.0,95876,Basic Materials
KRMD,KORU Medical Systems Inc. Common Stock (DE),4.24,211189982.0,76678,Health Care
ALMU,Aeluma Inc. Common Stock,11.7,210634503.0,584470,Technology
NVCT,Nuvectis Pharma Inc. Common Stock,7.93,210079197.0,115492,Health Care
VABK,Virginia National Bankshares Corporation Common Stock,38.63,209455028.0,4145,Finance
PRHIZ,Presurance Holdings Inc. 9.75% Senior Unsecured Notes due 2028,17.1001,209012487.0,1348,Finance
JACK,Jack In The Box Inc. Common Stock,10.96,208634735.0,1122284,Consumer Discretionary
OVBC,Ohio Valley Banc Corp. Common Stock,44.26,208508904.0,27914,Finance
MEI,Methode Electronics Inc. Common Stock,5.87,207976571.0,494716,Technology
AIRS,AirSculpt Technologies Inc. Common Stock,2.94,207404302.0,1402846,Health Care
AOMR,Angel Oak Mortgage REIT Inc. Common Stock,8.31,207040717.0,56099,Finance
RPAY,Repay Holdings Corporation Class A Common Stock,2.4,206114357.0,2827293,Real Estate
TPVG,TriplePoint Venture Growth BDC Corp. Common Stock,5.09,206099928.0,584882,Consumer Discretionary
FLWS,1-800-FLOWERS.COM Inc. Common Stock,3.19,204369918.0,264964,Consumer Discretionary
SMHI,SEACOR Marine Holdings Inc. Common Stock ,7.58,204294538.0,146415,Consumer Discretionary
MPAA,Motorcar Parts  of America Inc. Common Stock,10.63,204212441.0,61709,Consumer Discretionary
TBCH,Turtle Beach Corporation Common Stock,10.41,204036458.0,332676,Telecommunications
OPBK,OP Bancorp Common Stock,13.69,203853710.0,27021,Finance
FT,Franklin Universal Trust Common Stock,8.09,203317022.0,43282,Finance
OSG,Octave Specialty Group Inc. Common Stock,4.5,202283609.0,380133,Finance
UTMD,Utah Medical Products Inc. Common Stock,63.47,202153537.0,9274,Health Care
FNKO,Funko Inc. Class A Common Stock,3.64,202150603.0,764601,Consumer Discretionary
GPJA,Georgia Power Company Series 2017A 5.00% Junior Subordinated Notes due October 1 2077,21.81,201993315.0,14296,Utilities
CMTV,Community Bancorp. Common Stock,36.09,201405586.0,31422,Finance
CMT,Core Molding Technologies Inc Common Stock,22.74,200867673.0,28294,Industrials
KRRO,Korro Bio Inc. Common Stock,13.91,200617963.0,176086,Health Care
MFIN,Medallion Financial Corp. Common Stock,8.51,200241006.0,33341,Finance
ANIK,Anika Therapeutics Inc. Common Stock,14.92,199939205.0,103561,Health Care
DUOT,Duos Technologies Group Inc. Common Stock,6.76,199709734.0,557708,Technology
BRCC,BRC Inc. Class A Common Stock,0.8,199300046.0,326579,Consumer Staples
CXDO,Crexendo Inc. Common Stock,6.39,199065133.0,148313,Telecommunications
LUCD,Lucid Diagnostics Inc. Common Stock,1.12,198179489.0,530405,Health Care
INSG,Inseego Corp. Common Stock,12.21,198150571.0,86091,Telecommunications
CZWI,Citizens Community Bancorp Inc. Common Stock,20.48,197193974.0,54333,Finance
DIBS,1stdibs.com Inc. Common Stock,5.42,197190603.0,109918,Consumer Discretionary
ELMD,Electromed Inc. Common Stock,23.78,196786943.0,41883,Health Care
INBK,First Internet Bancorp Common Stock,22.53,196386395.0,101231,Finance
EFSI,Eagle Financial Services Inc Common Stock,36.17,195765640.0,28355,Finance
EPSN,Epsilon Energy Ltd. Common Share,6.47,195652671.0,159765,Energy
VUZI,Vuzix Corporation Common Stock,2.35,195421906.0,1002553,Technology
AMTX,Aemetis Inc. (DE) Common Stock,2.93,195231326.0,1001401,Industrials
LEE,Lee Enterprises Incorporated Common Stock,8.78,195178864.0,41198,Consumer Discretionary
VENU,Venu Holding Corporation Common Stock,3.23,194921837.0,362640,Consumer Discretionary
GORO,Gold Resource Corporation Common Stock,1.2,194230619.0,763180,Basic Materials
HNNAZ,Hennessy Advisors Inc. 4.875% Notes due 2026,24.94,194221746.0,88,Finance
ACH,Accendra Health Inc. Common Stock,2.54,194152309.0,727545,Health Care
CHCI,Comstock Holding Companies Inc. Class A Common Stock,18.85,192471657.0,18554,Finance
PAL,Proficient Auto Logistics Inc. Common Stock,6.91,192154600.0,112787,Consumer Discretionary
SABS,SAB Biotherapeutics Inc. Common Stock,3.76,191575899.0,186020,Health Care
PROP,Prairie Operating Co. Common Stock,2.5,191435558.0,7955822,Finance
RCMT,RCM Technologies Inc. Common Stock,27.25,191414273.0,222577,Consumer Discretionary
KGEI,Kolibri Global Energy Inc. Common stock,5.39,191193180.0,183691,Energy
CURI,CuriosityStream Inc. Class A Common Stock,3.23,190487112.0,213064,Consumer Discretionary
ABOS,Acumen Pharmaceuticals Inc. Common Stock,2.63,189919554.0,759422,Health Care
BMEZ,BlackRock Health Sciences Term Trust Common Shares of Beneficial Interest,14.23,189728846.0,155439,Finance
ZNTL,Zentalis Pharmaceuticals Inc. Common Stock,2.67,189385813.0,344521,Health Care
NIOBW,NioCorp Developments Ltd. Warrant,1.51,189234970.0,4127,Basic Materials
INFU,InfuSystems Holdings Inc. Common Stock,9.36,189213888.0,52542,Health Care
SGHT,Sight Sciences Inc. Common Stock,3.5,189020944.0,190918,Health Care
EXOD,Exodus Movement Inc. Class A Common Stock,6.34,189018363.0,39216,Finance
VTIX,Virtuix Holdings Inc. Class A Common Stock,5.92,188548726.0,54552,Technology
OSS,One Stop Systems Inc. Common Stock,7.62,188497395.0,874584,Technology
III,Information Services Group Inc. Common Stock,3.94,187836904.0,198590,Consumer Discretionary
PMTS,CPI Card Group Inc. Common Stock,16.33,187148920.0,36549,Consumer Discretionary
VIASP,Via Renewables Inc. 8.75% Series A Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Stock,25.52,186891356.0,1045,Utilities
AIRJ,AirJoule Technologies Corporation Class A Common Stock,2.73,186862330.0,283582,Industrials
GSIT,GSI Technology Common Stock,5.16,186720807.0,459829,Technology
FF,FutureFuel Corp.  Common shares,4.24,185981270.0,755050,Industrials
ELTX,Elicio Therapeutics Inc. Common Stock,10.09,185616387.0,128797,Health Care
INGN,Inogen Inc Common Stock,6.8,185179980.0,618332,Health Care
MNSBP,MainStreet Bancshares Inc. Depositary Shares,25.07,184666848.0,1184,Finance
SEVN,Seven Hills Realty Trust Common Stock,8.16,184390631.0,140694,Real Estate
CFBK,CF Bankshares Inc. Common Stock,28.57,183819437.0,27328,Finance
MPV,Barings Participation Investors Common Stock,17.33,183727461.0,9032,Finance
MVIS,MicroVision Inc. Common Stock,0.5964,182844226.0,4872067,Technology
INSE,Inspired Entertainment Inc. Common Stock,6.74,182381522.0,142263,Technology
PLBY,Playboy Inc. Common Stock,1.58,181478362.0,516360,Consumer Discretionary
RICK,RCI Hospitality Holdings Inc. Common Stock,23.53,181416300.0,86072,Consumer Discretionary
IMMR,Immersion Corporation Common Stock,5.51,181399603.0,740848,Technology
STXS,Stereotaxis Inc. Common Stock,1.85,180333445.0,295897,Health Care
CDXS,Codexis Inc. Common Stock,1.98,179921311.0,1950367,Industrials
CRBU,Caribou Biosciences Inc. Common Stock,1.86,179745196.0,1000661,Health Care
ELME,Elme Communities Common Stock,2.02,179492924.0,564125,Real Estate
GDC,GD Culture Group Limited Common Stock,2.93,178025953.0,9535,Industrials
KVHI,KVH Industries Inc. Common Stock,9.13,177842667.0,119870,Technology
CBFV,CB Financial Services Inc. Common Stock,35.03,177808006.0,4506,Finance
FENC,Fennec Pharmaceuticals Inc. Common Stock,6.32,177351840.0,163735,Health Care
CNTN,Canton Strategic Holdings Inc. Common Stock,3.13,177334128.0,422602,Health Care
PAMT,PAMT CORP Common Stock,8.45,176980248.0,10797,Industrials
QUIK,QuickLogic Corporation Common Stock,9.94,176141124.0,181423,Technology
TNXP,Tonix Pharmaceuticals Holding Corp. Common Stock,13.07,175208591.0,304947,Health Care
FCAP,First Capital Inc. Common Stock,52.21,174670174.0,6800,Finance
ASYS,Amtech Systems Inc. Common Stock,12.15,174435084.0,132560,Technology
CURV,Torrid Holdings Inc. Common Stock,1.75,173804026.0,539446,Consumer Discretionary
RBKB,Rhinebeck Bancorp Inc. Common Stock,15.58,173577294.0,5350,Finance
PCTTW,PureCycle Technologies Inc. Warrant,0.96,173496273.0,810,Industrials
NLOP,Net Lease Office Properties Common Shares of Beneficial Interest,11.66,172732115.0,186448,Real Estate
CAST,FreeCast Inc. Class A Common Stock,4.22,172418481.0,109593,Technology
CRBP,Corbus Pharmaceuticals Holdings Inc. Common Stock,9.71,172221065.0,252213,Health Care
STRW,Strawberry Fields REIT Inc. Common Stock,12.82,171766296.0,7853,Real Estate
BVFL,BV Financial Inc. Common Stock,19.5,171416076.0,25655,Finance
EAF,GrafTech International Ltd. Common Stock,6.59,171263220.0,175424,Energy
ACHV,Achieve Life Sciences Inc. Common Shares,3.2,170367962.0,503873,Health Care
EBMT,Eagle Bancorp Montana Inc. Common Stock,21.35,170061952.0,64629,Finance
VERI,Veritone Inc. Common Stock,1.85,169841143.0,1903435,Technology
ALTG,Alta Equipment Group Inc. Class A Common Stock,5.25,169399556.0,240012,Industrials
EARN,Ellington Credit Company Common Shares of Beneficial Interest,4.5,169016378.0,227930,Real Estate
INTT,inTest Corporation Common Stock,13.5,168689844.0,123400,Industrials
UNCY,Unicycive Therapeutics Inc. Common Stock,6.68,168588384.0,949628,Health Care
NFE,New Fortress Energy Inc. Class A Common Stock,0.591,168170711.0,4018752,Utilities
MNTK,Montauk Renewables Inc. Common Stock,1.18,167962544.0,333823,Utilities
NCSM,NCS Multistage Holdings Inc. Common Stock,63.92,167759510.0,11197,Energy
ESP,Espey Mfg. & Electronics Corp. Common Stock,56.6,167470514.0,17148,Technology
MNSB,MainStreet Bancshares Inc. Common Stock,22.7,167209312.0,39157,Finance
WHF,WhiteHorse Finance Inc. Common Stock,7.52,167200018.0,149100,Finance
ACU,Acme United Corporation. Common Stock,43.88,167104913.0,29573,Consumer Discretionary
RENT,Rent the Runway Inc. Class A Common Stock,4.98,167062083.0,25520,Consumer Discretionary
CPSS,Consumer Portfolio Services Inc. Common Stock,7.66,166683707.0,21242,Finance
RNAC,Cartesian Therapeutics Inc. Common Stock,6.28,166476671.0,128862,Health Care
QTRX,Quanterix Corporation Common Stock,3.54,166167512.0,533234,Industrials
NEN,New England Realty Associates Limited Partnership Class A Depositary Receipts Evidencing Units of Limited Partnership,57.0,165561858.0,992,Real Estate
SGMT,Sagimet Biosciences Inc. Series A Common Stock,5.08,165532344.0,332111,Health Care
KLTR,Kaltura Inc. Common Stock,1.11,165096470.0,412827,Technology
ARTV,Artiva Biotherapeutics Inc. Common Stock,6.67,164860202.0,129892,Health Care
LFMD,LifeMD Inc. Common Stock,3.43,164550285.0,756995,Health Care
EPM,Evolution Petroleum Corporation Inc. Common Stock,4.7,164518067.0,322990,Energy
LCUT,Lifetime Brands Inc. Common Stock,7.24,164016459.0,288379,Consumer Discretionary
BCBP,BCB Bancorp Inc. (NJ) Common Stock,9.44,163868309.0,124853,Finance
JILL,J. Jill Inc. Common Stock,11.0,163677745.0,228783,Consumer Discretionary
FGNXP,FG Nexus Inc. 8.00% Cumulative Preferred Stock,25.0,163255175.0,5200,Finance
PIM,Putnam Master Intermediate Income Trust Common Stock,3.24,162820997.0,140987,Finance
RELL,Richardson Electronics Ltd. Common Stock,11.21,162745906.0,72892,Technology
ONEW,OneWater Marine Inc. Class A Common Stock,9.75,161981079.0,92728,Consumer Discretionary
WHWK,Whitehawk Therapeutics Inc. Common Stock,3.43,161884215.0,241692,Health Care
ORBS,Eightco Holdings Inc. Common Stock,0.8179,161806478.0,20235132,Uncategorized
DTIL,Precision BioSciences Inc. Common Stock,6.26,161528026.0,272383,Health Care
IDN,Intellicheck Inc. Common Stock,7.97,161305308.0,734124,Technology
KORE,KORE Group Holdings Inc. Common Stock,9.15,160920464.0,62495,Telecommunications
SGC,Superior Group of Companies Inc. Common Stock,10.23,160661250.0,26458,Consumer Discretionary
NKTX,Nkarta Inc. Common Stock,2.25,160403603.0,484886,Health Care
TAYD,Taylor Devices Inc. Common Stock,49.75,160150822.0,59172,Industrials
PDEX,Pro-Dex Inc. Common Stock,49.78,159593933.0,29517,Health Care
BHR,Braemar Hotels & Resorts Inc. Common Stock,2.32,159336018.0,211194,Real Estate
USGO,U.S. GoldMining Inc. Common stock,11.96,159334624.0,37328,Basic Materials
NRDY,Nerdy Inc. Class A Common Stock,0.84,158421299.0,226460,Real Estate
ATOM,Atomera Incorporated Common Stock,4.07,157602484.0,321380,Technology
OXSQ,Oxford Square Capital Corp. Common Stock,1.8,157519309.0,1172627,Finance
GNT,GAMCO Natural Resources Gold & Income Trust,8.5,157041232.0,54885,Finance
LARK,Landmark Bancorp Inc. Common Stock,25.83,156897387.0,4744,Finance
APYX,Apyx Medical Corporation Common Stock,3.75,156859598.0,105313,Health Care
SRG,Seritage Growth Properties Class A Common Stock,2.78,156582407.0,158767,Finance
RAIL,FreightCar America Inc. Common Stock,8.2,156309671.0,97630,Industrials
BRR,ProCap Financial Inc. Common Stock,1.87,156000589.0,859135,Finance
AGEN,Agenus Inc. Common Stock,4.06,155897317.0,1842131,Health Care
TKNO,Alpha Teknova Inc. Common Stock,2.9,155404220.0,113023,Health Care
IMUX,Immunic Inc. Common Stock,1.19,155253142.0,2412099,Health Care
GRX,The Gabelli Healthcare & Wellness Trust Common Shares of Beneficial Interest,9.08,155204195.0,33257,Finance
HNVR,Hanover Bancorp Inc. Common Stock,21.61,154989686.0,7594,Finance
SPRO,Spero Therapeutics Inc. Common Stock,2.67,154570286.0,690407,Health Care
SMTI,Sanara MedTech Inc. Common Stock,16.83,154281283.0,22205,Health Care
LFCR,Lifecore Biomedical Inc. Common Stock,4.11,153986707.0,185592,Health Care
QSI,Quantum-Si Incorporated Class A Common Stock,0.7114,153924745.0,3288131,Industrials
WHG,Westwood Holdings Group Inc Common Stock,16.21,153800042.0,6367,Finance
PNBK,Patriot National Bancorp Inc. Common Stock,1.31,153382284.0,350949,Finance
MDV,Modiv Industrial Inc. Class C Common Stock,14.84,153141083.0,30535,Real Estate
DTI,Drilling Tools International Corporation Common Stock,4.34,152717048.0,1762211,Consumer Discretionary
SAMG,Silvercrest Asset Management Group Inc. Class A Common Stock,12.93,152496614.0,54425,Finance
CVGI,Commercial Vehicle Group Inc. Common Stock,4.14,151676021.0,700041,Consumer Discretionary
VTVT,vTv Therapeutics Inc. Class A Common Stock,38.25,150662734.0,92303,Health Care
FOA,Finance of America Companies Inc. Class A Common Stock,17.61,150599716.0,68707,Finance
FGBI,First Guaranty Bancshares Inc. Common Stock,9.5,150037614.0,8114,Finance
ECBK,ECB Bancorp Inc. Common Stock,17.04,149587088.0,6878,Finance
HRTX,Heron Therapeutics Inc. Common Stock,0.7894,148831215.0,1229340,Health Care
LPRO,Open Lending Corporation Common Stock,1.26,148271964.0,696963,Finance
UIS,Unisys Corporation New Common Stock,2.05,148269048.0,483439,Technology
FNWD,Finward Bancorp Common Stock,34.23,148232536.0,5747,Finance
KLRS,Kalaris Therapeutics Inc. Common Stock,6.46,148116837.0,124349,Health Care
KALA,KALA BIO Inc. Common Stock,0.1613,146997565.0,1729061,Health Care
SKYX,SKYX Platforms Corp. Common Stock,1.1,146609231.0,950263,Consumer Discretionary
NAKA,Nakamoto Inc. Common Stock,0.2122,146421873.0,1982379,Health Care
SMID,Smith-Midland Corporation Common Stock,27.5,145876665.0,11311,Industrials
SRBK,SR Bancorp Inc. Common stock,17.42,145203853.0,19606,Finance
TNYA,Tenaya Therapeutics Inc. Common Stock,0.6676,144868450.0,2815759,Health Care
HQI,HireQuest Inc. Common Stock (DE),10.3,144200000.0,17469,Consumer Discretionary
GALT,Galectin Therapeutics Inc. Common Stock,2.19,144162111.0,737562,Health Care
PAAC,Proem Acquisition Corp I Ordinary Shares,9.91,143367970.0,20811,Uncategorized
